"","x"
"56383",0.38879025413715
"56384",0.57971890458143
"56385",0.43724868957718
"56386",0.341558327040263
"56387",0.346395642467016
"56388",0.353024936450468
"56389",0.393281897979922
"56390",0.255335397490028
"56391",0.436501220925949
"56392",0.410288558267704
"56393",0.508973655998298
"56394",0.240900471655505
"56395",0.501186958620443
"56396",0.485680028394925
"56397",0.435295711648691
"56398",0.324142922171248
"56399",0.343572959176557
"56400",0.318438117536704
"56401",0.260888544799034
"56402",0.413704253439827
"56403",0.367288756163213
"56404",0.277897838802892
"56405",0.453697220480429
"56406",0.392035113724862
"56407",0.301362336473056
"56408",0.47981995717781
"56409",0.483094629773489
"56410",0.497913603482237
"56411",0.461815228089898
"56412",0.244243820562972
"56413",0.462501766039407
"56414",0.381070178712293
"56415",0.200214525974415
"56416",0.467144592093479
"56417",0.320343575954797
"56418",0.38317564091273
"56419",0.393069387465077
"56420",0.419095758164751
"56421",0.284520178431582
"56422",0.501331063061758
"56423",0.609088434862831
"56424",0.469465839752125
"56425",0.395093880241922
"56426",0.328228921663372
"56427",0.490644393718271
"56428",0.292586260105034
"56429",0.369979748629408
"56430",0.581300075841785
"56431",0.307802964895358
"56432",0.53969001255706
"56433",0.458456558544735
"56434",0.345279286509739
"56435",0.446101675077486
"56436",0.464653374857255
"56437",0.501096516384769
"56438",0.343727209083154
"56439",0.529238306307849
"56440",0.557152296676439
"56441",0.512657627965739
"56442",0.324834188268323
"56443",0.154714407169008
"56444",0.536727539888801
"56445",0.245552048640069
"56446",0.268873675755337
"56447",0.492021351099884
"56448",0.250751059904415
"56449",0.417616111435914
"56450",0.349416615708577
"56451",0.301417751749109
"56452",0.443613426538743
"56453",0.522087469777508
"56454",0.507940290212003
"56455",0.585756702779881
"56456",0.460934813262227
"56457",0.338926483550697
"56458",0.201240454007933
"56459",0.61608183903889
"56460",0.455088914556949
"56461",0.481489569883428
"56462",0.337983093272939
"56463",0.334531491755982
"56464",0.655966051861517
"56465",0.366600320283114
"56466",0.425278914257144
"56467",0.499333257695769
"56468",0.547661171113881
"56469",0.40088496325773
"56470",0.358283210046704
"56471",0.452122289112809
"56472",0.364259433321388
"56473",0.379753725663184
"56474",0.34900555744007
"56475",0.323778627744343
"56476",0.451910899095428
"56477",0.369732299830354
"56478",0.315245680376229
"56479",0.621793573996294
"56480",0.415601105159863
"56481",0.745576333977322
"56482",0.360860582516145
"56483",0.250945906303487
"56484",0.409518663495295
"56485",0.211164713645232
"56486",0.382023450324852
"56487",0.538389877020747
"56488",0.544296705153884
"56489",0.266648039227327
"56490",0.636711174896843
"56491",0.332063496614825
"56492",0.478943363317854
"56493",0.366574062686491
"56494",0.293109087166776
"56495",0.359267533126135
"56496",0.366164304318996
"56497",0.305776383639148
"56498",0.440460979685316
"56499",0.382715531026236
"56500",0.287364083875413
"56501",0.548286933822745
"56502",0.496908437581112
"56503",0.433794476076108
"56504",0.424877817166474
"56505",0.440809093187896
"56506",0.298307149872648
"56507",0.425122691336092
"56508",0.471452348787547
"56509",0.300091195228624
"56510",0.332725836487143
"56511",0.332502385713862
"56512",0.45678725160694
"56513",0.349815509208772
"56514",0.503479538202722
"56515",0.462935066417773
"56516",0.411680570087412
"56517",0.574059507759725
"56518",0.429184561165965
"56519",0.381018924187106
"56520",0.523607222839703
"56521",0.384496994694604
"56522",0.406695696778723
"56523",0.446616018536303
"56524",0.335952461924733
"56525",0.550086229421222
"56526",0.279123462387712
"56527",0.507849948901292
"56528",0.478278176207828
"56529",0.619914477493439
"56530",0.387373770131759
"56531",0.486013039140876
"56532",0.424233062009812
"56533",0.306595100445657
"56534",0.321291414484662
"56535",0.380962361790108
"56536",0.435571214525309
"56537",0.278070907588425
"56538",0.255505439453541
"56539",0.334672156568867
"56540",0.481457983619967
"56541",0.267726299482882
"56542",0.228211833535688
"56543",0.341847224344529
"56544",0.278380172761891
"56545",0.282548243890039
"56546",0.565438892369636
"56547",0.324107017525355
"56548",0.524134836180553
"56549",0.625050867340654
"56550",0.290956634034238
"56551",0.257123511105134
"56552",0.36909527633631
"56553",0.496239662282333
"56554",0.399495891164448
"56555",0.444709349144418
"56556",0.392450389371871
"56557",0.232794291750211
"56558",0.429717925079513
"56559",0.421902620952143
"56560",0.305494246322203
"56561",0.51977134675569
"56562",0.6062627215024
"56563",0.333449769710945
"56564",0.48099843234954
"56565",0.394589452426232
"56566",0.468262833500029
"56567",0.338952780834778
"56568",0.477657903708665
"56569",0.419232165929913
"56570",0.433266277941616
"56571",0.350201747473851
"56572",0.381306262171958
"56573",0.239714421422416
"56574",0.323962550155572
"56575",0.491976801280379
"56576",0.29737793502957
"56577",0.279202471885358
"56578",0.398761493768564
"56579",0.330052322482522
"56580",0.375366395557506
"56581",0.288218297062933
"56582",0.538035974669326
"56583",0.45652081788889
"56584",0.287301646744025
"56585",0.26132180723104
"56586",0.638502129191869
"56587",0.227345907892285
"56588",0.510083192402146
"56589",0.428793050314089
"56590",0.269055098997315
"56591",0.418418476970815
"56592",0.397682214855686
"56593",0.4133982691721
"56594",0.464456370318247
"56595",0.608782882249105
"56596",0.348958492560989
"56597",0.581926466485551
"56598",0.366327440207716
"56599",0.357700051753247
"56600",0.393585409798679
"56601",0.356176144819811
"56602",0.267055734264048
"56603",0.398855849492187
"56604",0.400951984259086
"56605",0.363679903375656
"56606",0.335456028994574
"56607",0.514518649988606
"56608",0.37495466609274
"56609",0.421484692067556
"56610",0.423575489155941
"56611",0.372478115096291
"56612",0.428933937911754
"56613",0.480827835315387
"56614",0.37565557606411
"56615",0.380279381105996
"56616",0.445750610479541
"56617",0.487830660654597
"56618",0.44387119749968
"56619",0.357913039589336
"56620",0.448110512175857
"56621",0.361553011184734
"56622",0.341662861815729
"56623",0.399860382526576
"56624",0.3573284254227
"56625",0.33581112197052
"56626",0.289760111362444
"56627",0.535406914622233
"56628",0.367078567158291
"56629",0.438437781977477
"56630",0.360101591061324
"56631",0.391869396601704
"56632",0.452377588088674
"56633",0.347244762761164
"56634",0.379660210726226
"56635",0.52173156922321
"56636",0.476549426197033
"56637",0.354268775997371
"56638",0.173833468483196
"56639",0.337143888056055
"56640",0.439752511403019
"56641",0.320282455856476
"56642",0.324090657423096
"56643",0.532976523639914
"56644",0.226702446780622
"56645",0.551397175821034
"56646",0.423426183346127
"56647",0.362241427455533
"56648",0.389952785426065
"56649",0.545946970420464
"56650",0.489114887098215
"56651",0.619879868943975
"56652",0.342336114775482
"56653",0.552521602702625
"56654",0.384241638707907
"56655",0.262436572223003
"56656",0.373151140283542
"56657",0.2727361200657
"56658",0.460651693004069
"56659",0.34363375161671
"56660",0.460218549964515
"56661",0.312895982885461
"56662",0.267697308558398
"56663",0.492438012817065
"56664",0.411060508984876
"56665",0.377550196882978
"56666",0.261113924984899
"56667",0.295620855720063
"56668",0.432604099753699
"56669",0.536136891982823
"56670",0.47659314929687
"56671",0.464202992891302
"56672",0.443679587898546
"56673",0.427270272550459
"56674",0.240469596935836
"56675",0.501606233958275
"56676",0.345644969369178
"56677",0.225075516257022
"56678",0.598388718607288
"56679",0.304845050574091
"56680",0.27884207434578
"56681",0.376767261373359
"56682",0.443581440507615
"56683",0.31899752535386
"56684",0.424406036341982
"56685",0.418288764314403
"56686",0.525861002723863
"56687",0.384019608006632
"56688",0.362208897625212
"56689",0.461884485548549
"56690",0.477187400388655
"56691",0.475756614805494
"56692",0.348157713201919
"56693",0.251905706524988
"56694",0.397302937594809
"56695",0.335608494575437
"56696",0.59250807264414
"56697",0.456817120025456
"56698",0.444596258534292
"56699",0.302354943735534
"56700",0.421424714600212
"56701",0.297601737103325
"56702",0.419389721979005
"56703",0.321475555425992
"56704",0.490489373669042
"56705",0.441164338044394
"56706",0.682269911153127
"56707",0.426102005427017
"56708",0.592535502638151
"56709",0.345747117265271
"56710",0.474922640709113
"56711",0.394678821277307
"56712",0.327770832556485
"56713",0.322785262925117
"56714",0.248243647455734
"56715",0.415102102723098
"56716",0.396113541496361
"56717",0.542693278146883
"56718",0.446102297682922
"56719",0.425428460634417
"56720",0.320054665301577
"56721",0.594964850045952
"56722",0.392266547638461
"56723",0.417037904240754
"56724",0.504766195839928
"56725",0.485338529666951
"56726",0.346475012565653
"56727",0.279981483746166
"56728",0.360453767651809
"56729",0.466067686679682
"56730",0.385865483809798
"56731",0.365621171504257
"56732",0.472512604306973
"56733",0.273618403839207
"56734",0.419227258568098
"56735",0.444915173002441
"56736",0.41633959687728
"56737",0.51353306743474
"56738",0.282830862098607
"56739",0.315389440111236
"56740",0.315305419859989
"56741",0.50647294134107
"56742",0.44770034127397
"56743",0.33915077353255
"56744",0.505788976822796
"56745",0.45008272095761
"56746",0.326703892082667
"56747",0.39832987211439
"56748",0.384152480876766
"56749",0.312779840715929
"56750",0.389004604312087
"56751",0.381030281235021
"56752",0.374182843971824
"56753",0.459799579427956
"56754",0.4260480629267
"56755",0.439408415422808
"56756",0.338869427669655
"56757",0.398376992330223
"56758",0.323099712822247
"56759",0.390556960909541
"56760",0.407250227111737
"56761",0.36894289174546
"56762",0.250204675248796
"56763",0.424660933078026
"56764",0.317039477886925
"56765",0.18959426981367
"56766",0.551505183605292
"56767",0.382104323684962
"56768",0.350008894701127
"56769",0.398853836747735
"56770",0.278459480240605
"56771",0.543687434217412
"56772",0.573285612109762
"56773",0.585192058394189
"56774",0.25677096743012
"56775",0.520940095015127
"56776",0.261061040692765
"56777",0.267422687897756
"56778",0.392061633172591
"56779",0.640085428848755
"56780",0.237741650224326
"56781",0.343314953107646
"56782",0.507099603041218
"56783",0.456138329655739
"56784",0.356014517357907
"56785",0.279684125689496
"56786",0.34126112639959
"56787",0.515449720508194
"56788",0.274527639517684
"56789",0.238109980318007
"56790",0.400826542504531
"56791",0.46224299383319
"56792",0.504422398882842
"56793",0.567418241498204
"56794",0.318182926664775
"56795",0.403703335931053
"56796",0.445752071634232
"56797",0.439929935572053
"56798",0.373717074193274
"56799",0.519720733349035
"56800",0.375111404992883
"56801",0.342569866999633
"56802",0.427052116241247
"56803",0.358070523802465
"56804",0.317828210271021
"56805",0.318418201477847
"56806",0.309628005895312
"56807",0.350871860889373
"56808",0.447143131705951
"56809",0.277517615110215
"56810",0.462575187248739
"56811",0.412733359384231
"56812",0.342386325902369
"56813",0.500702913453826
"56814",0.323780517592863
"56815",0.511147808316856
"56816",0.316776679943839
"56817",0.352821907626324
"56818",0.307149062982537
"56819",0.303543458496342
"56820",0.28354421533454
"56821",0.379832667196326
"56822",0.474100882359389
"56823",0.528970653129206
"56824",0.496383240434643
"56825",0.360234694819482
"56826",0.449443697023495
"56827",0.418387851299149
"56828",0.361586128860626
"56829",0.422311289203876
"56830",0.450088202488419
"56831",0.223546069908279
"56832",0.433222241448384
"56833",0.341678824909348
"56834",0.339752556241064
"56835",0.321579328836324
"56836",0.391676556147917
"56837",0.389241346472702
"56838",0.493456435149641
"56839",0.330263434165808
"56840",0.383367353227352
"56841",0.472015885607169
"56842",0.408677538290647
"56843",0.413000203940733
"56844",0.566866330174032
"56845",0.470057894409403
"56846",0.331127008177834
"56847",0.372853780042036
"56848",0.602620660290335
"56849",0.3428766010698
"56850",0.526784437981699
"56851",0.36459940102
"56852",0.44091841952383
"56853",0.391523430278653
"56854",0.513141417810963
"56855",0.42828064107353
"56856",0.422753792167198
"56857",0.503421039688979
"56858",0.439954333840851
"56859",0.386256259026518
"56860",0.363097826969821
"56861",0.406845096966651
"56862",0.249482971055129
"56863",0.343153123411322
"56864",0.323287940415966
"56865",0.4177937627743
"56866",0.436943119965981
"56867",0.534411589566889
"56868",0.553249602140745
"56869",0.48295940670353
"56870",0.528643385319055
"56871",0.316439606918764
"56872",0.302792373683345
"56873",0.267398537941085
"56874",0.35277609283968
"56875",0.501211389020466
"56876",0.546951309485437
"56877",0.633934351318159
"56878",0.291996675260986
"56879",0.306737134138697
"56880",0.367705598342005
"56881",0.228071867381056
"56882",0.430241001698517
"56883",0.310142948750802
"56884",0.488415183440222
"56885",0.403214881410832
"56886",0.339861262823289
"56887",0.410733808426117
"56888",0.319777595660253
"56889",0.353175803688637
"56890",0.191122213111069
"56891",0.393852933103736
"56892",0.353050443669972
"56893",0.502693322021533
"56894",0.475976408933525
"56895",0.513181024532455
"56896",0.266222185687689
"56897",0.439781586666477
"56898",0.41418503552262
"56899",0.592997642484332
"56900",0.297140983753664
"56901",0.650595295235625
"56902",0.368114224947445
"56903",0.400367129222346
"56904",0.497993433518426
"56905",0.411047034099082
"56906",0.475636194118189
"56907",0.288036690358547
"56908",0.23611633516417
"56909",0.39462198746821
"56910",0.37390440026466
"56911",0.513954699011254
"56912",0.358953305742136
"56913",0.236946989830188
"56914",0.233832967831858
"56915",0.391758170728749
"56916",0.453991339894906
"56917",0.439410630524755
"56918",0.33618384355643
"56919",0.539228973812202
"56920",0.535350932742867
"56921",0.379232182704551
"56922",0.326085449898049
"56923",0.383597406188682
"56924",0.288078141374343
"56925",0.494278915252859
"56926",0.265343569014374
"56927",0.275068731675063
"56928",0.534994683437012
"56929",0.382967335222761
"56930",0.337396017014455
"56931",0.410603279220517
"56932",0.498039341611224
"56933",0.215861846052086
"56934",0.481141314459893
"56935",0.497567375307917
"56936",0.228792161941408
"56937",0.449417367108423
"56938",0.163252067517422
"56939",0.507149680069253
"56940",0.470374745703849
"56941",0.48375996114999
"56942",0.354977545254912
"56943",0.333900192045244
"56944",0.513453878984834
"56945",0.330555667104137
"56946",0.424364446289367
"56947",0.414111088599465
"56948",0.270192982200444
"56949",0.358805559402322
"56950",0.265926089002199
"56951",0.439839464061049
"56952",0.429507958950726
"56953",0.285939431442562
"56954",0.489465654589287
"56955",0.553793239980343
"56956",0.400197733074362
"56957",0.226720405070458
"56958",0.443720124306915
"56959",0.324676270877135
"56960",0.524582173042572
"56961",0.41230954394129
"56962",0.367139731713519
"56963",0.372627530585127
"56964",0.253645445718666
"56965",0.413719090260427
"56966",0.498508619530673
"56967",0.451758435863604
"56968",0.444258024512995
"56969",0.402688835067949
"56970",0.425423511726062
"56971",0.306553441737781
"56972",0.383568315397551
"56973",0.388111714747951
"56974",0.342688076942924
"56975",0.37818831873274
"56976",0.183955444969205
"56977",0.352528510652686
"56978",0.345578776037113
"56979",0.311900461595319
"56980",0.418038409678544
"56981",0.328198847813999
"56982",0.345078642898892
"56983",0.246299029110272
"56984",0.596263747155378
"56985",0.556307916598214
"56986",0.266102123459713
"56987",0.382425014376489
"56988",0.360095261870494
"56989",0.402449574947761
"56990",0.521743967859087
"56991",0.244264660358202
"56992",0.214644563774293
"56993",0.467070086822834
"56994",0.286247881879048
"56995",0.400449394561898
"56996",0.508771621625925
"56997",0.354834374664103
"56998",0.278475334011942
"56999",0.487561512333758
"57000",0.304710278058801
"57001",0.522372682589292
"57002",0.538211925952735
"57003",0.526227859504406
"57004",0.399605361694152
"57005",0.243872092761177
"57006",0.635475086258625
"57007",0.414291066276349
"57008",0.36749522870253
"57009",0.22197078249538
"57010",0.387950660341654
"57011",0.449107941856594
"57012",0.317814247997589
"57013",0.403521488503028
"57014",0.328678786245355
"57015",0.320269279949292
"57016",0.334155851681842
"57017",0.418400036200578
"57018",0.232007210887174
"57019",0.473149881976352
"57020",0.331928082511512
"57021",0.454625083739373
"57022",0.476710315485891
"57023",0.179767233902982
"57024",0.415187926976686
"57025",0.289567075654138
"57026",0.424573619922438
"57027",0.469184141930372
"57028",0.33103830594476
"57029",0.269075535680549
"57030",0.429432830160449
"57031",0.393400696073824
"57032",0.327096403051649
"57033",0.401247461396396
"57034",0.38545379144518
"57035",0.559781828152855
"57036",0.268666763279594
"57037",0.37377544105236
"57038",0.298919958317261
"57039",0.527226458821709
"57040",0.545831023874819
"57041",0.376463028815138
"57042",0.48699714350899
"57043",0.450869852058499
"57044",0.239639151330428
"57045",0.383013281675072
"57046",0.377965543594637
"57047",0.465170752768061
"57048",0.207616038193354
"57049",0.595707269700299
"57050",0.378212906811491
"57051",0.462704180858865
"57052",0.532005218232108
"57053",0.474707256082443
"57054",0.476047976348889
"57055",0.43527480131414
"57056",0.431638948755036
"57057",0.52943986894074
"57058",0.308022338567321
"57059",0.442454605543199
"57060",0.421723556470717
"57061",0.343630338037981
"57062",0.426229259267436
"57063",0.628331018541307
"57064",0.370842147302108
"57065",0.440766402674271
"57066",0.390146456740956
"57067",0.501891149159626
"57068",0.311334251580507
"57069",0.653795533989567
"57070",0.297395974581814
"57071",0.380634494165173
"57072",0.502413338329838
"57073",0.483705749617332
"57074",0.533701389207829
"57075",0.405955115235957
"57076",0.254382683109367
"57077",0.551455084415657
"57078",0.497922450090068
"57079",0.458270007907179
"57080",0.271569894924397
"57081",0.509725896608188
"57082",0.543334503083242
"57083",0.276625294495295
"57084",0.521553828450871
"57085",0.510772509682724
"57086",0.295065907842226
"57087",0.331345589524206
"57088",0.450531258590698
"57089",0.426298975139927
"57090",0.341584955532851
"57091",0.40582144054604
"57092",0.624032814188562
"57093",0.463748561877171
"57094",0.280908707844584
"57095",0.514926235104386
"57096",0.328535651652704
"57097",0.429065389133404
"57098",0.355636822644627
"57099",0.267468165853438
"57100",0.308758166415911
"57101",0.225717907660854
"57102",0.423848033395669
"57103",0.44550148412482
"57104",0.388695925983733
"57105",0.350687470902935
"57106",0.426129905030761
"57107",0.450623221463866
"57108",0.396080207651244
"57109",0.34312961050407
"57110",0.526367435507509
"57111",0.448518719461537
"57112",0.45163285599573
"57113",0.257994030941398
"57114",0.286290772920013
"57115",0.444051866771671
"57116",0.406100316682692
"57117",0.586610840183345
"57118",0.337898489361384
"57119",0.305137401367274
"57120",0.402184348633718
"57121",0.3744819656347
"57122",0.343595864961544
"57123",0.446768986319065
"57124",0.390897315471451
"57125",0.37822238569019
"57126",0.374047567389891
"57127",0.470817112845423
"57128",0.525324511012245
"57129",0.307314770817287
"57130",0.467050244516535
"57131",0.502030490799132
"57132",0.329044349608659
"57133",0.613394356415886
"57134",0.618171939172037
"57135",0.439107630243845
"57136",0.280952270310975
"57137",0.289096643183429
"57138",0.500661468109384
"57139",0.483102227465389
"57140",0.454267072380723
"57141",0.364088933325617
"57142",0.308904832375615
"57143",0.475865794812217
"57144",0.466494904955164
"57145",0.298672138193153
"57146",0.233276128929413
"57147",0.269376217828849
"57148",0.480436223966746
"57149",0.434526078618365
"57150",0.290786244883901
"57151",0.390197899055581
"57152",0.411690431243978
"57153",0.559802667579023
"57154",0.344222728427585
"57155",0.387695213018722
"57156",0.466443931172591
"57157",0.549446535985987
"57158",0.401464116519585
"57159",0.393211303466659
"57160",0.231084975633842
"57161",0.365648942469659
"57162",0.503558452933687
"57163",0.328887512728914
"57164",0.521682730454887
"57165",0.299501645553663
"57166",0.352246971999931
"57167",0.384388088144367
"57168",0.37408710772912
"57169",0.368937144782378
"57170",0.351947970504349
"57171",0.440130361966677
"57172",0.407347289352588
"57173",0.473424934496424
"57174",0.470966972749855
"57175",0.423129887298977
"57176",0.51389113009878
"57177",0.616884131803182
"57178",0.36458431085552
"57179",0.33963991333216
"57180",0.426908028219966
"57181",0.313530682233912
"57182",0.408471803811242
"57183",0.468361560683645
"57184",0.459238677772582
"57185",0.321413772471653
"57186",0.234358360987197
"57187",0.399002600570599
"57188",0.495626541803837
"57189",0.377496646980776
"57190",0.308220332215119
"57191",0.307862392285957
"57192",0.362383688978967
"57193",0.218529261881287
"57194",0.274619664723277
"57195",0.357780788222086
"57196",0.369802740440275
"57197",0.317414302560714
"57198",0.410229104464417
"57199",0.494498411153788
"57200",0.347867704177175
"57201",0.28021659872848
"57202",0.439390071219559
"57203",0.525068180308861
"57204",0.348397742456105
"57205",0.420157309120694
"57206",0.41979751811971
"57207",0.336468066204475
"57208",0.459428223252561
"57209",0.489942527282422
"57210",0.272220469843049
"57211",0.639985123102165
"57212",0.350345636612641
"57213",0.47528191049261
"57214",0.391390238819368
"57215",0.30488453152643
"57216",0.414432110689869
"57217",0.536808245410427
"57218",0.389876209985693
"57219",0.214610367088829
"57220",0.385365045942164
"57221",0.427559201003347
"57222",0.42196851148406
"57223",0.354937338825884
"57224",0.289787822896007
"57225",0.227794783925069
"57226",0.610656592799732
"57227",0.455582287007707
"57228",0.324970114138616
"57229",0.35929825085159
"57230",0.331708569042751
"57231",0.331961251166161
"57232",0.263307786890606
"57233",0.38875925727811
"57234",0.51875580811452
"57235",0.399063810085509
"57236",0.455688161510215
"57237",0.391846141315881
"57238",0.272301499388132
"57239",0.38375208871717
"57240",0.509870502939979
"57241",0.489730799775745
"57242",0.385538923430427
"57243",0.536108878438286
"57244",0.427453511189035
"57245",0.329247341160745
"57246",0.378643026194945
"57247",0.419619369665507
"57248",0.432741447540081
"57249",0.576682986110091
"57250",0.504779850545018
"57251",0.354939702327565
"57252",0.393712189670342
"57253",0.566024588852974
"57254",0.472520203940107
"57255",0.618002530337089
"57256",0.311855133835495
"57257",0.439896816943234
"57258",0.325716137392227
"57259",0.404750175940324
"57260",0.498026701172312
"57261",0.32614434867661
"57262",0.485725474195423
"57263",0.398505064587895
"57264",0.474931370481864
"57265",0.305389833880632
"57266",0.453149972690682
"57267",0.401441303554007
"57268",0.498781946632081
"57269",0.591344814379237
"57270",0.487821322557569
"57271",0.348083949315436
"57272",0.586671940132684
"57273",0.469899275481186
"57274",0.289068967537527
"57275",0.545361834259441
"57276",0.450132923783265
"57277",0.463282824155598
"57278",0.195878752356511
"57279",0.387953235472302
"57280",0.31139664257453
"57281",0.282957452092614
"57282",0.412056754325517
"57283",0.516465086362431
"57284",0.400279198859062
"57285",0.519220135703032
"57286",0.61841800727024
"57287",0.564772388012113
"57288",0.383780281338052
"57289",0.501317117437781
"57290",0.552088085564306
"57291",0.220524356827306
"57292",0.321072979948234
"57293",0.52953263945178
"57294",0.633911804453797
"57295",0.299664040540938
"57296",0.359977755653878
"57297",0.375201874759937
"57298",0.494658362106518
"57299",0.410124973588134
"57300",0.372658865189356
"57301",0.537911694698698
"57302",0.408222441925377
"57303",0.39350664105704
"57304",0.590742566965689
"57305",0.443867116721747
"57306",0.455956649691951
"57307",0.392203501983073
"57308",0.375658236337829
"57309",0.291218815944578
"57310",0.395894584665411
"57311",0.502305403689549
"57312",0.393985588123199
"57313",0.569012235917343
"57314",0.23351390115382
"57315",0.346143273802932
"57316",0.394281636992312
"57317",0.577655407358343
"57318",0.379493455772375
"57319",0.386965145525327
"57320",0.400951148785497
"57321",0.326661451332688
"57322",0.450378622821118
"57323",0.383480784560733
"57324",0.360193718546952
"57325",0.446504672041144
"57326",0.41838366850215
"57327",0.291793614428818
"57328",0.428205831450839
"57329",0.527148934746707
"57330",0.41506363716005
"57331",0.489293001456079
"57332",0.429778287677551
"57333",0.450395607560763
"57334",0.490762431686471
"57335",0.405896195111523
"57336",0.197741667889586
"57337",0.475369057356794
"57338",0.299319167567441
"57339",0.458846127312427
"57340",0.443130579437768
"57341",0.338462568145352
"57342",0.472247245763156
"57343",0.308045435377144
"57344",0.357312307212555
"57345",0.324702236741524
"57346",0.407721059888809
"57347",0.489872920193382
"57348",0.366299106667239
"57349",0.526847277995083
"57350",0.463266850095747
"57351",0.335119987836642
"57352",0.373526651376465
"57353",0.462372170047983
"57354",0.416989533645994
"57355",0.45817135654335
"57356",0.534950223399596
"57357",0.279539891013661
"57358",0.360605916283842
"57359",0.347828047255893
"57360",0.526583834024693
"57361",0.254043955532414
"57362",0.369798955530792
"57363",0.399341274210748
"57364",0.338646700819667
"57365",0.300304039121476
"57366",0.375491119904671
"57367",0.325882561219408
"57368",0.302180245994412
"57369",0.356314342499694
"57370",0.43249817230328
"57371",0.388579651894665
"57372",0.28716881870303
"57373",0.424741166076476
"57374",0.562474513644202
"57375",0.583670837469318
"57376",0.398390848332644
"57377",0.273145335293178
"57378",0.497938132887308
"57379",0.309253505420062
"57380",0.348668659137702
"57381",0.368746366773885
"57382",0.291773066833007
"57383",0.479683983701353
"57384",0.219364840056764
"57385",0.355400148713432
"57386",0.529470114666469
"57387",0.464245946489657
"57388",0.378887217178544
"57389",0.400311662973214
"57390",0.384937102545604
"57391",0.343789841765186
"57392",0.255732260226723
"57393",0.413263709756503
"57394",0.569199871186279
"57395",0.278371831637601
"57396",0.548214406823194
"57397",0.212229208771198
"57398",0.462573986473429
"57399",0.387843106537049
"57400",0.524966830825614
"57401",0.523475718421339
"57402",0.440047136450038
"57403",0.358122323051233
"57404",0.569057760043091
"57405",0.321534706789175
"57406",0.455426157887077
"57407",0.355714020396913
"57408",0.535452899209024
"57409",0.449194280084045
"57410",0.440359616880725
"57411",0.485758354002406
"57412",0.416707191329364
"57413",0.419564170851491
"57414",0.347840533236266
"57415",0.306166226572725
"57416",0.429971357239857
"57417",0.378613357275523
"57418",0.519182365736058
"57419",0.506356357671302
"57420",0.397820344153078
"57421",0.269929472528117
"57422",0.290087400087046
"57423",0.373306231309354
"57424",0.274512337910305
"57425",0.498702419258468
"57426",0.37461499304089
"57427",0.462555283206934
"57428",0.464509719236009
"57429",0.400227568238146
"57430",0.422306387970114
"57431",0.503970897994418
"57432",0.550777377439743
"57433",0.307313884122848
"57434",0.294635144438922
"57435",0.340247198595177
"57436",0.536164879865362
"57437",0.443470090281904
"57438",0.434602962586085
"57439",0.294526736726656
"57440",0.283869832042174
"57441",0.448337317190473
"57442",0.485905981670676
"57443",0.460014318232827
"57444",0.381228059024308
"57445",0.414153415445901
"57446",0.419578718307399
"57447",0.418389433770765
"57448",0.271359445341236
"57449",0.411880556331182
"57450",0.464972376668591
"57451",0.340518335317993
"57452",0.449263730700212
"57453",0.385903200020649
"57454",0.645412071913622
"57455",0.447250795800855
"57456",0.301592652586381
"57457",0.496483796811453
"57458",0.365899004514728
"57459",0.532185298112445
"57460",0.395211456307179
"57461",0.339974909348794
"57462",0.35822071830436
"57463",0.324156991860184
"57464",0.445958812714842
"57465",0.334612841172436
"57466",0.428678756202142
"57467",0.43037264688494
"57468",0.2146192527023
"57469",0.366763119861312
"57470",0.491263483439565
"57471",0.423306546631996
"57472",0.203896905126232
"57473",0.439961200058563
"57474",0.398164000868727
"57475",0.511537022399145
"57476",0.469601149285866
"57477",0.273210184013354
"57478",0.344003679150292
"57479",0.441934540429262
"57480",0.236262249605927
"57481",0.378648055020244
"57482",0.474862901328688
"57483",0.393356808396178
"57484",0.345932530164889
"57485",0.355855182196672
"57486",0.41257826396694
"57487",0.3552041103581
"57488",0.219619815252862
"57489",0.418615619213828
"57490",0.567775119528322
"57491",0.405737646491515
"57492",0.457681411540856
"57493",0.387701325261958
"57494",0.266883810516911
"57495",0.378484799822404
"57496",0.470822135670384
"57497",0.399656177325922
"57498",0.42307217084661
"57499",0.423869212239188
"57500",0.32502187843769
"57501",0.312554608467435
"57502",0.293625492717382
"57503",0.425410875757496
"57504",0.374641899058539
"57505",0.464241035299139
"57506",0.326898349319213
"57507",0.341890323806477
"57508",0.525231670641273
"57509",0.541229031695506
"57510",0.476411529770334
"57511",0.451241952637264
"57512",0.500204286209483
"57513",0.424387183692859
"57514",0.462841066794045
"57515",0.474092401704877
"57516",0.490489921055834
"57517",0.388461119224665
"57518",0.322207662857212
"57519",0.433838883994936
"57520",0.313360381886996
"57521",0.38293471421668
"57522",0.493044934509645
"57523",0.334711994652769
"57524",0.385349922605407
"57525",0.531676951952546
"57526",0.561158364040676
"57527",0.363920132305047
"57528",0.445639217370774
"57529",0.447023011182494
"57530",0.395381332994515
"57531",0.307354872238913
"57532",0.342706343808713
"57533",0.473996145873044
"57534",0.539828590516278
"57535",0.609725276713178
"57536",0.334331140018326
"57537",0.328805919239615
"57538",0.386012902077173
"57539",0.169586749675853
"57540",0.413222115588781
"57541",0.450035841738348
"57542",0.414403209239086
"57543",0.414961511460548
"57544",0.556494804632371
"57545",0.28259975351157
"57546",0.365671144771391
"57547",0.405097279211189
"57548",0.386567644116258
